Subject,Run,Trial,Onset,True_Class,Artifact,Theta_Baseline_R2,Theta_MI_R2,Theta_Change_R2,Alpha_Mu_Baseline_R2,Alpha_Mu_MI_R2,Alpha_Mu_Change_R2,Beta_Baseline_R2,Beta_MI_R2,Beta_Change_R2,Gamma_Baseline_R2,Gamma_MI_R2,Gamma_Change_R2
A01,5,21,40189,1,0,0.1951178057464453,0.3018278358987448,0.1067100301522994,0.2930345086168811,0.3618936984564094,0.0688591898395282,0.2313023399088441,0.2562355111118065,0.0249331712029623,0.2582763466294531,0.2294817405360426,-0.0287946060934104
A01,5,22,42269,4,0,0.1145549879591378,0.5075570614237227,0.3930020734645848,0.3002701710194239,0.3462872975517118,0.0460171265322879,0.2013264216289922,0.2261952824777862,0.0248688608487939,0.312312294509145,0.1778291368412735,-0.1344831576678715
A01,5,23,44181,2,0,0.1534700356368303,0.3860779397705932,0.2326079041337629,0.210651306646707,0.4541994363710952,0.2435481297243882,0.2568886493154619,0.290577671045015,0.033689021729553,0.1548141059149008,0.3472941564838902,0.1924800505689893
A01,5,24,46212,4,0,0.1551899073930532,0.4186265261322049,0.2634366187391517,0.2592707072459489,0.4561089953922527,0.1968382881463037,0.274251322340176,0.3738388163309906,0.0995874939908145,0.1790219240581827,0.3093991440726479,0.1303772200144652
A01,5,25,48165,2,0,0.3435504921942364,0.4180718494336669,0.0745213572394304,0.3902072742138878,0.4999477707283908,0.109740496514503,0.2914640160890248,0.1872553508419381,-0.1042086652470867,0.16600367481441,0.3862484981345248,0.2202448233201147
A01,5,26,50126,1,0,0.2723013400189185,0.1733134058774589,-0.0989879341414595,0.3905954124390787,0.4130915892410511,0.0224961768019724,0.1265520603542384,0.2594361912442372,0.1328841308899987,0.2331012568560217,0.4347836559943043,0.2016823991382825
A01,5,28,54234,2,0,0.6340452533997156,0.4238918390034251,-0.2101534143962905,0.5621941031368639,0.5046598980180057,-0.0575342051188582,0.2004996709440087,0.2709538765158205,0.0704542055718118,0.1474646381943055,0.3421997057288553,0.1947350675345498
A01,5,29,56209,1,0,0.6833662458858718,0.3384684275688389,-0.3448978183170329,0.2892923014709523,0.421704069815322,0.1324117683443696,0.1446396829610389,0.2482526408542216,0.1036129578931827,0.1676533150297289,0.3461763110931376,0.1785229960634086
A01,5,30,58235,3,0,0.1894883163343278,0.1342276803172562,-0.0552606360170715,0.3085293499547341,0.3117825640393654,0.0032532140846313,0.3843865053466578,0.1626816557601,-0.2217048495865578,0.1102458543121347,0.2051694428222867,0.094923588510152
A01,5,31,60306,3,0,0.2814794928010082,0.2313336897411,-0.0501458030599081,0.4403998158123698,0.2366120927030743,-0.2037877231092955,0.3072977425254721,0.1901987519147328,-0.1170989906107393,0.3272055715101593,0.076330825263419,-0.2508747462467402
A01,5,32,62413,1,0,0.2783797347796399,0.1607913526670807,-0.1175883821125592,0.3749780818843787,0.3291227722251523,-0.0458553096592264,0.2779682352481022,0.2255520283790809,-0.0524162068690213,0.3004513226261394,0.2479761533284183,-0.0524751692977211
A01,5,33,64505,3,0,0.2741375769818643,0.5021250062952612,0.2279874293133969,0.4121098162656533,0.3872555137109517,-0.0248543025547016,0.4780951729321435,0.160943680914125,-0.3171514920180185,0.3138871002369964,0.0792738549930319,-0.2346132452439644
A01,5,34,66596,4,0,0.3553265190149096,0.3050040327522978,-0.0503224862626117,0.1690241299067511,0.3310034975279809,0.1619793676212297,0.0633798053233831,0.2510593955736134,0.1876795902502303,0.2180083449245375,0.2050976414690267,-0.0129107034555108
A01,5,35,68639,4,0,0.1531560729932611,0.4729409524080564,0.3197848794147953,0.4094905014719686,0.3947041368501341,-0.0147863646218344,0.2619834475472591,0.3007259404882181,0.038742492940959,0.2687754728079102,0.351147895434574,0.0823724226266637
A01,5,36,70703,2,0,0.5624663757181944,0.2392613903156521,-0.3232049854025422,0.3357929244581724,0.1758427870665047,-0.1599501373916677,0.2018881078512543,0.2227320055577466,0.0208438977064923,0.3420361824473671,0.3285468984385723,-0.0134892840087948
A01,5,37,72723,1,0,0.2564416294155548,0.2369336419729676,-0.0195079874425871,0.4064648699104127,0.4141483612938956,0.0076834913834828,0.1785526200088158,0.3272354861396907,0.1486828661308749,0.0506323139683252,0.2466042161996827,0.1959719022313574
A01,5,38,74695,2,0,0.2321415692958485,0.1799955353101719,-0.0521460339856765,0.4789904939368173,0.2316703382998784,-0.2473201556369389,0.3254111889884729,0.1995266777421838,-0.125884511246289,0.2712753643620749,0.1940681559813804,-0.0772072083806944
A01,5,39,76658,4,0,0.2342257126725198,0.2683317925752598,0.0341060799027399,0.4986235693732265,0.320214861518704,-0.1784087078545225,0.0996057308185333,0.2684374970099582,0.1688317661914249,0.3097872764836332,0.2131206004014887,-0.0966666760821444
A01,5,40,78583,2,0,0.4326765774967477,0.163204265779483,-0.2694723117172647,0.4054310377017528,0.2075675252188361,-0.1978635124829167,0.3656745525274226,0.2669061831931801,-0.0987683693342424,0.1367387409364626,0.223223576085184,0.0864848351487213
A01,5,41,80664,4,0,0.3398428367337659,0.3631055263950948,0.0232626896613288,0.3219683057386859,0.2905371688707507,-0.0314311368679352,0.2803544100807474,0.1751781651826736,-0.1051762448980738,0.2564342898362587,0.0946752635230655,-0.1617590263131931
A01,5,42,82642,3,0,0.1060111711478877,0.4285705999584474,0.3225594288105596,0.355586178645738,0.4775354576401175,0.1219492789943795,0.2193043003080662,0.107694848142985,-0.1116094521650811,0.2563883391872322,0.196353454614107,-0.0600348845731252
A01,5,43,84632,2,0,0.7112110451559889,0.2152433409134885,-0.4959677042425003,0.3075472656516697,0.5897435112403386,0.2821962455886689,0.1630240618461851,0.2376810449125298,0.0746569830663446,0.2896658110834196,0.3436348237078849,0.0539690126244652
A01,5,44,86751,2,0,0.5285289860819747,0.3922729722833786,-0.1362560137985961,0.3008113536162436,0.5599824685816116,0.259171114965368,0.2290885440588942,0.3505072552200775,0.1214187111611832,0.2412093423793348,0.2711054360896197,0.0298960937102849
A01,5,45,88657,2,0,0.1701196773121834,0.3351930849755419,0.1650734076633584,0.3726169638210804,0.6531585519160635,0.2805415880949831,0.1763394652251473,0.2282972552201852,0.0519577899950378,0.2437544958986953,0.098350564291578,-0.1454039316071172
A01,5,46,90585,3,0,0.0508484306320321,0.264278970284645,0.2134305396526128,0.334226567159818,0.442560843672735,0.108334276512917,0.2908425730757786,0.1950408293368997,-0.0958017437388789,0.2254417050681322,0.4910404314270141,0.2655987263588819
A01,5,47,92699,4,0,0.061167388556454,0.3369701956010042,0.2758028070445501,0.3903346655437842,0.4929662913005893,0.102631625756805,0.1721729626475221,0.2482722790632872,0.076099316415765,0.295338072702551,0.2040958810714065,-0.0912421916311444
A01,5,48,94758,1,0,0.6142773102950565,0.3760542214920219,-0.2382230888030345,0.2241571153720452,0.4864978312068252,0.26234071583478,0.1653981835566575,0.1820574687846683,0.0166592852280108,0.1768968573961226,0.213669024865056,0.0367721674689333
A01,6,1,251,2,0,0.4410884473375462,0.3493212721901603,-0.0917671751473858,0.4657248091841808,0.4931322010419747,0.0274073918577939,0.3351199305957203,0.5743131288944577,0.2391931982987374,0.5966585934729622,0.5556851605716361,-0.0409734329013261
A01,6,2,2254,4,0,0.312896844725008,0.2966802342427295,-0.0162166104822785,0.6090453609509124,0.262685364309411,-0.3463599966415014,0.2765839834741093,0.5055867303370236,0.2290027468629142,0.2752924896048541,0.6079256940442638,0.3326332044394096
A01,6,3,4172,1,0,0.087555348588283,0.1927609968178873,0.1052056482296043,0.3346886747915251,0.4502575545834136,0.1155688797918885,0.42084509915366,0.2633211724546668,-0.1575239266989932,0.6666981194052121,0.71080332245511,0.0441052030498979
A01,6,4,6124,3,0,0.4620855177872762,0.1861912982550992,-0.2758942195321769,0.3824647811056789,0.3967928874001084,0.0143281062944295,0.3968656841355756,0.4491720208226663,0.0523063366870906,0.5355445596600916,0.7040578309385861,0.1685132712784944
A01,6,5,8132,3,0,0.5422472358274473,0.2017551323408134,-0.3404921034866338,0.1277744210576898,0.4168585633619512,0.2890841423042615,0.2806349672155538,0.4742816524868139,0.19364668527126,0.6246589482116877,0.516009153707587,-0.1086497945041006
A01,6,6,10243,4,0,0.2589294888871403,0.1875037745539818,-0.0714257143331585,0.1901298729669926,0.380507172879278,0.1903772999122853,0.382239392679812,0.4110881610988747,0.0288487684190626,0.6160047796482865,0.6360284427254302,0.0200236630771437
A01,6,7,12160,1,0,0.4834320657043364,0.0805204291776327,-0.4029116365267036,0.3459724388452848,0.4182152358914588,0.072242797046174,0.4202710970248112,0.5589502808228242,0.1386791837980129,0.573872001095429,0.4991181399428358,-0.0747538611525931
A01,6,8,14210,1,0,0.4321371356930677,0.0723548339843932,-0.3597823017086745,0.3885565984261715,0.7285256520704033,0.3399690536442318,0.2003107921295801,0.5266430955107458,0.3263323033811657,0.340571742399781,0.6156005248154486,0.2750287824156675
A01,6,9,16141,3,0,0.3549910111367303,0.296711824311804,-0.0582791868249263,0.6154959075557439,0.4167413449022649,-0.1987545626534789,0.3191895996169644,0.451862355956028,0.1326727563390635,0.2873356834888843,0.580442274388078,0.2931065908991938
A01,6,10,18139,2,0,0.4982386064878336,0.4215901319060872,-0.0766484745817464,0.47898481598659,0.4304156817240391,-0.0485691342625508,0.3578427949922428,0.4756453302451081,0.1178025352528652,0.37235249030874,0.7265939077092474,0.3542414174005073
A01,6,11,20045,4,0,0.5629260955461812,0.251349812624083,-0.3115762829220981,0.2558050289126132,0.3853356287141725,0.1295305998015593,0.4703730661769486,0.4322063471168574,-0.0381667190600911,0.5004411586507357,0.6986914784617628,0.1982503198110271
A01,6,12,21940,4,0,0.5421232983075205,0.1219157614034469,-0.4202075369040735,0.6355041255847401,0.377034849568591,-0.258469276016149,0.2234297138058767,0.5507193193604648,0.3272896055545881,0.5748693171813224,0.5933833449657815,0.018514027784459
A01,6,13,23912,4,0,0.0949182525283019,0.4131647496013295,0.3182464970730275,0.461014673752374,0.2984542555164916,-0.1625604182358824,0.3714886197844463,0.4320120487951034,0.0605234290106571,0.3303020383485369,0.4809338791141886,0.1506318407656517
A01,6,14,25856,2,0,0.620959988838931,0.4023263693363149,-0.218633619502616,0.2954145768430805,0.4975371300045914,0.2021225531615108,0.414659930194979,0.4316599237935099,0.0169999935985308,0.4825909819274768,0.7112377263916297,0.2286467444641529
A01,6,15,27823,1,0,0.4275909611406639,0.0761326672358138,-0.3514582939048501,0.5022324764356153,0.4595193759611107,-0.0427131004745045,0.4564531033466874,0.3582460816000072,-0.0982070217466802,0.676361604235837,0.7168000624436323,0.0404384582077952
A01,6,16,29943,3,0,0.5547699799165003,0.2754122551415144,-0.2793577247749859,0.3947351475164021,0.4621994280160417,0.0674642804996396,0.4131707417495057,0.4995503532968166,0.0863796115473108,0.5653389021329335,0.7610387982034054,0.1956998960704719
A01,6,17,31951,2,0,0.5416809746050129,0.2336959763231363,-0.3079849982818765,0.4148554052566168,0.4158749467708618,0.0010195415142449,0.278406352392373,0.4807356085584415,0.2023292561660684,0.428616117253047,0.5225815249403604,0.0939654076873133
A01,6,18,34017,4,0,0.2867387641382107,0.1733152873806769,-0.1134234767575337,0.3082004721645767,0.4140354875462326,0.1058350153816558,0.3037600016593817,0.5624134770925253,0.2586534754331436,0.5998319959774178,0.7783723454219749,0.1785403494445571
A01,6,19,36053,1,0,0.2617617753139921,0.2904019061587471,0.028640130844755,0.2638321728976829,0.3371748731272572,0.0733427002295742,0.2010236700265089,0.5626714057485026,0.3616477357219936,0.4426251955103856,0.6009745282484761,0.1583493327380905
A01,6,20,38119,4,0,0.3294726088312884,0.2117424724455806,-0.1177301363857077,0.3853163510092238,0.5464017197593523,0.1610853687501284,0.3864068728820767,0.3529396866187961,-0.0334671862632806,0.7045017706743286,0.5400277505041889,-0.1644740201701396
A01,6,21,40189,3,0,0.4134399899093102,0.3585561068242612,-0.0548838830850489,0.4791769226302726,0.5973193165552543,0.1181423939249816,0.4439655378324532,0.4084595381998706,-0.0355059996325826,0.6925249615045077,0.6743692521452376,-0.0181557093592701
A01,6,22,42269,2,0,0.2834591786766713,0.1230734247568192,-0.160385753919852,0.1482824496470518,0.4946527701095026,0.3463703204624507,0.5348097873075657,0.6115033790967893,0.0766935917892236,0.623755238826163,0.5678591156187239,-0.055896123207439
A01,6,23,44181,4,0,0.2526110852651672,0.1799529684234133,-0.0726581168417538,0.1116528278540126,0.3584328603992777,0.246780032545265,0.2965005096627868,0.4828026384658453,0.1863021288030585,0.4461291031433329,0.5064347701233057,0.0603056669799728
A01,6,24,46212,4,0,0.2243885583330875,0.0600470505115608,-0.1643415078215266,0.2233301731524581,0.3302355345117344,0.1069053613592762,0.3890305799802979,0.4608082286451486,0.0717776486648507,0.417524455966086,0.5925845469894231,0.175060091023337
A01,6,25,48165,1,0,0.3583873167671539,0.3777755164833774,0.0193881997162235,0.4632232718143699,0.3835814045871922,-0.0796418672271777,0.2885464514584991,0.5747432273807137,0.2861967759222146,0.5718049480095938,0.6521474146860847,0.0803424666764909
A01,6,26,50126,2,0,0.7272581430016233,0.1047230957557861,-0.6225350472458371,0.317130683146999,0.2807516684031633,-0.0363790147438357,0.4682531865815236,0.36817785557623,-0.1000753310052936,0.7664388608281233,0.727967781499259,-0.0384710793288642
A01,6,27,52230,2,0,0.1364302419499632,0.2606220238801159,0.1241917819301527,0.5224372492075149,0.3259258786224498,-0.196511370585065,0.4670549920388001,0.4391131053260836,-0.0279418867127164,0.5723896398189712,0.6813583249343552,0.108968685115384
A01,6,28,54234,3,0,0.4266205261035037,0.3195144977325291,-0.1071060283709746,0.5319067975656856,0.4787239775053978,-0.0531828200602877,0.4623891258317475,0.5029617321252192,0.0405726062934717,0.4496578216155411,0.6262206232731623,0.1765628016576212
A01,6,29,56209,4,0,0.4606862217739416,0.3886210068222365,-0.072065214951705,0.4552419857700994,0.4859919641101433,0.0307499783400438,0.5031927603540003,0.532235793541551,0.0290430331875507,0.4430765523900106,0.802241588049971,0.3591650356599604
A01,6,30,58235,2,0,0.1962682559656721,0.2419574983797017,0.0456892424140296,0.4571521750920135,0.4713788560770512,0.0142266809850377,0.3974461568321343,0.4647269329958777,0.0672807761637434,0.6850875775718178,0.705050891213637,0.0199633136418191
A01,6,31,60306,1,0,0.2553643327399489,0.4417939202629378,0.1864295875229888,0.4511870315174394,0.5298275017806694,0.07864047026323,0.3782153812977583,0.5045344584991721,0.1263190772014138,0.1477975507012777,0.6764668443348916,0.5286692936336138
A01,6,32,62413,1,0,0.3461685648104344,0.406680713221483,0.0605121484110485,0.4467326588372017,0.4952617742523631,0.0485291154151613,0.4025401672013817,0.4916006483298064,0.0890604811284246,0.3944951568230493,0.6477205837232373,0.2532254269001879
A01,6,33,64505,4,0,0.3712733277675221,0.3155105581447234,-0.0557627696227986,0.2806848705013749,0.314023706968494,0.0333388364671191,0.4309812959898632,0.537225864609696,0.1062445686198328,0.5885639676406882,0.7291523011198928,0.1405883334792046
A01,6,34,66596,2,0,0.2433610041246813,0.2252115256259011,-0.0181494784987802,0.396398002416951,0.4898766611196817,0.0934786587027306,0.2997626996828855,0.300067594554693,0.0003048948718074,0.4580713535341501,0.6425502322325735,0.1844788786984233
A01,6,35,68639,1,0,0.4211723875507446,0.2413141335325108,-0.1798582540182338,0.5054749606237511,0.5313305282450546,0.0258555676213034,0.4622589092639685,0.540938538360146,0.0786796290961774,0.3920457252102699,0.5143238412699133,0.1222781160596433
A01,6,36,70703,3,0,0.2525918372451064,0.1535827188716012,-0.0990091183735052,0.5443048754419454,0.4447622529536967,-0.0995426224882486,0.3893344469450501,0.3145194597375143,-0.0748149872075357,0.5656401636699024,0.5232637092134275,-0.0423764544564749
A01,6,37,72723,2,0,0.2219589247985503,0.3307439624479822,0.1087850376494319,0.5560954289432728,0.4956695017584315,-0.0604259271848413,0.3077571754002637,0.566794931643283,0.2590377562430193,0.5143063077424884,0.4009950504857151,-0.1133112572567733
A01,6,38,74695,2,0,0.1302416585921042,0.5444489510654875,0.4142072924733833,0.1853740343477596,0.7464563024751751,0.5610822681274155,0.345094425177377,0.3526518765739036,0.0075574513965266,0.4367013664136225,0.4667237067527266,0.0300223403391041
A01,6,40,78583,1,0,0.3052006953899829,0.2750290213159538,-0.0301716740740291,0.4516767791468615,0.4533030972152295,0.0016263180683679,0.2531134719050832,0.3991615042807573,0.1460480323756741,0.4715371595362482,0.4181216954826983,-0.0534154640535499
A01,6,41,80664,4,0,0.068301401885998,0.2587718205212538,0.1904704186352558,0.2062390404841784,0.5189884529489388,0.3127494124647603,0.4001933904545137,0.3959261284258977,-0.0042672620286159,0.2587736756199578,0.5159113142212318,0.257137638601274
A01,6,42,82642,3,0,0.3646278681098746,0.39607995706938,0.0314520889595053,0.2637858652197188,0.2808597552622373,0.0170738900425184,0.330735335328917,0.1548489054482148,-0.1758864298807022,0.4090498107446231,0.410936513995657,0.0018867032510339
A01,6,43,84632,3,0,0.5744060448523457,0.4161197437001259,-0.1582863011522198,0.1722486047329346,0.3679761717442406,0.195727567011306,0.3870242248497008,0.2764242656639899,-0.1105999591857108,0.3414375314634911,0.4765591425718918,0.1351216111084007
A01,6,44,86751,3,0,0.3921484072518277,0.3352705875025424,-0.0568778197492853,0.3518567553883452,0.4529304280309404,0.1010736726425952,0.3288042317540984,0.4466681178626513,0.1178638861085528,0.6065597143598868,0.6947324759122989,0.0881727615524121
A01,6,45,88657,3,0,0.2401634680450733,0.2112906182421876,-0.0288728498028856,0.1286136521401215,0.2888167800455089,0.1602031279053873,0.2982164197497991,0.2571173442056262,-0.0410990755441728,0.4110091921556899,0.4173713547157306,0.0063621625600406
